,Date,Close,High,Low,Open,Volume,Name
19498,2025-10-01,272.9427795410156,275.08237497971265,272.21337605230127,273.2831737716498,11812449,Power Grid Corporation of India Ltd.
19499,2025-10-03,281.7442626953125,282.0360122154581,273.33178548390373,275.5686406298664,19597461,Power Grid Corporation of India Ltd.
19500,2025-10-06,279.0211181640625,280.7230594926611,276.7356481583298,280.43130999384476,11702722,Power Grid Corporation of India Ltd.
19501,2025-10-07,281.0634460449219,284.3214538640417,279.2156300172049,281.0148310229427,11371062,Power Grid Corporation of India Ltd.
19502,2025-10-08,277.4650573730469,282.37639168858715,276.8329136594234,282.37639168858715,9989251,Power Grid Corporation of India Ltd.
19503,2025-10-09,278.2917175292969,279.069765666448,274.4988256091278,277.1733048666126,10714949,Power Grid Corporation of India Ltd.
19504,2025-10-10,281.2093505859375,283.2516862769683,277.4164584051681,277.4164584051681,10773268,Power Grid Corporation of India Ltd.
19505,2025-10-13,278.2917175292969,280.2854380562139,277.076045139531,279.8477841240975,8950161,Power Grid Corporation of India Ltd.
19506,2025-10-14,279.60467529296875,279.9936845574755,277.5623395549279,278.63213729194973,7667654,Power Grid Corporation of India Ltd.
19507,2025-10-15,282.9599304199219,285.19675584889626,279.16700864456936,279.2642683761559,8125514,Power Grid Corporation of India Ltd.
19508,2025-10-16,283.8352355957031,285.1967829286857,282.61956303419976,284.37011965096224,7824732,Power Grid Corporation of India Ltd.
19509,2025-10-17,281.7928771972656,283.4948186471197,280.09093574741155,283.0085496614471,14275188,Power Grid Corporation of India Ltd.
19510,2025-10-20,280.2854309082031,284.0783227316436,279.2156332965915,282.18186198017287,13536721,Power Grid Corporation of India Ltd.
19511,2025-10-21,280.6744689941406,281.6470069811754,280.2854597352275,280.3826897903278,398291,Power Grid Corporation of India Ltd.
19512,2025-10-23,281.69561767578125,283.15442463389456,280.09093595775727,281.0148589030305,21031287,Power Grid Corporation of India Ltd.
19513,2025-10-24,280.5771789550781,282.7653891895631,278.6807182133908,281.6955915834703,16350189,Power Grid Corporation of India Ltd.
19514,2025-10-27,283.0571594238281,284.75910084202894,280.2854500006463,281.0634684914512,13396182,Power Grid Corporation of India Ltd.
19515,2025-10-28,280.3340759277344,284.564622124817,278.92388396887213,282.57090143540813,13543174,Power Grid Corporation of India Ltd.
19516,2025-10-29,287.23907470703125,288.5033621052577,280.820318630994,281.06345310599914,14608714,Power Grid Corporation of India Ltd.
19517,2025-10-30,283.49481201171875,288.30888672900187,282.95992801179966,288.1629822931123,10329750,Power Grid Corporation of India Ltd.
19518,2025-10-31,280.23681640625,283.98109361064735,279.1184036515609,283.98109361064735,10088802,Power Grid Corporation of India Ltd.
19519,2025-11-03,280.0909423828125,282.1818931348389,279.2642791516846,281.06348037719727,8578207,Power Grid Corporation of India Ltd.
19520,2025-11-04,271.38671875,277.124716730008,270.46282545184107,276.68706275542957,26098629,Power Grid Corporation of India Ltd.
19521,2025-11-06,262.7797546386719,270.8518074040475,262.4393604349388,270.36553845000077,21919591,Power Grid Corporation of India Ltd.
19522,2025-11-07,264.53033447265625,265.3083529963624,261.36958599090576,262.77977795456536,11379131,Power Grid Corporation of India Ltd.
19523,2025-11-10,265.2225646972656,267.54645180953463,263.590858183498,265.6181180241124,10717941,Power Grid Corporation of India Ltd.
19524,2025-11-11,264.67864990234375,266.16199749773756,261.71195471155613,265.2719949762581,11154806,Power Grid Corporation of India Ltd.
19525,2025-11-12,264.134765625,267.24978951326466,263.5414205560963,266.0136665275419,16444701,Power Grid Corporation of India Ltd.
19526,2025-11-13,266.854248046875,267.4475931421342,262.7008625588455,264.1347773574899,12573141,Power Grid Corporation of India Ltd.
19527,2025-11-14,268.2881164550781,269.27701482782635,266.50811145564467,267.3486811082373,10308317,Power Grid Corporation of India Ltd.
19528,2025-11-17,270.5131530761719,270.908736590646,267.00257572610195,269.0792684619509,9884392,Power Grid Corporation of India Ltd.
19529,2025-11-18,271.15594482421875,273.7270564403353,269.2770137802799,270.95815307892525,16434280,Power Grid Corporation of India Ltd.
19530,2025-11-19,272.09539794921875,272.9359676534738,269.47482313612903,272.8865348033116,15765235,Power Grid Corporation of India Ltd.
19531,2025-11-20,274.1226501464844,275.9520880541015,271.4526123794352,272.1942861837506,15337345,Power Grid Corporation of India Ltd.
19532,2025-11-21,274.5181884765625,275.90264013323076,272.342600031239,274.1226351716262,12941485,Power Grid Corporation of India Ltd.
19533,2025-11-24,272.7381591796875,275.9520788916759,269.4748066205665,274.91374767162375,49791096,Power Grid Corporation of India Ltd.
19534,2025-11-25,270.4142761230469,273.8259574525211,269.62313930580683,271.94705655209975,12114606,Power Grid Corporation of India Ltd.
19535,2025-11-26,271.9964904785156,273.8754215651714,270.46371004338476,270.9581592390765,8352869,Power Grid Corporation of India Ltd.
19536,2025-11-27,270.6614990234375,273.9248516100949,270.26591552790507,273.9248516100949,9865039,Power Grid Corporation of India Ltd.
19537,2025-11-28,266.953125,271.30427175878066,266.4586758188026,270.7603595521937,12580231,Power Grid Corporation of India Ltd.
19538,2025-12-01,266.65643310546875,269.42536658301617,265.7664306293502,269.42536658301617,10428760,Power Grid Corporation of India Ltd.
19539,2025-12-02,264.48089599609375,267.64535285071713,263.9369837547472,266.01367648424736,11029817,Power Grid Corporation of India Ltd.
19540,2025-12-03,265.46978759765625,266.0136696462371,261.5636268454636,264.4808891974844,9063557,Power Grid Corporation of India Ltd.
19541,2025-12-04,266.1125793457031,267.20037367815644,262.6514347653062,263.5908701869996,5103204,Power Grid Corporation of India Ltd.
19542,2025-12-05,266.8047790527344,268.48591842191763,264.8269822319468,265.2225657391319,5535798,Power Grid Corporation of India Ltd.
19543,2025-12-08,262.255859375,266.4092144150703,261.81084303770024,265.8158693582651,10203843,Power Grid Corporation of India Ltd.
19544,2025-12-09,261.6130676269531,262.79975781465754,259.98139125294836,261.16808144065277,10686557,Power Grid Corporation of India Ltd.
19545,2025-12-10,262.5525207519531,264.2830929226346,261.3658306205438,261.9591756862485,7157092,Power Grid Corporation of India Ltd.
19546,2025-12-11,261.86029052734375,263.3931011913678,259.5858362243208,261.31640846581627,8336183,Power Grid Corporation of India Ltd.
19547,2025-12-12,260.6736145019531,263.7886383094003,260.37692688580677,262.0580661742871,5522827,Power Grid Corporation of India Ltd.
19548,2025-12-15,259.2891845703125,260.9208609701886,257.6080451408732,260.67363635872897,6400400,Power Grid Corporation of India Ltd.
19549,2025-12-16,257.459716796875,260.42641213885065,256.81693884187075,259.2397219305461,9241981,Power Grid Corporation of India Ltd.
19550,2025-12-17,258.2013854980469,259.83306186793055,256.421350220986,257.45971167730113,10944698,Power Grid Corporation of India Ltd.
19551,2025-12-18,255.0863494873047,258.7947184165903,252.96020891421256,257.8552528829912,10930748,Power Grid Corporation of India Ltd.
19552,2025-12-19,260.5252990722656,261.01974827894765,255.0863577987635,255.18522349707223,16657897,Power Grid Corporation of India Ltd.
19553,2025-12-22,262.0580749511719,262.651420024554,256.1741174232074,256.22358045027994,10054250,Power Grid Corporation of India Ltd.
19554,2025-12-23,264.0358581542969,266.31031227662237,261.46471642115773,262.05806146400255,10526826,Power Grid Corporation of India Ltd.
19555,2025-12-24,265.0741882324219,267.0519849144136,263.34361613567916,264.82696364717293,6131188,Power Grid Corporation of India Ltd.
19556,2025-12-26,262.5030822753906,266.3103168262234,261.9097372224092,265.02476102708283,6029003,Power Grid Corporation of India Ltd.
19557,2025-12-29,257.7069396972656,263.49200161145643,257.1135945970538,262.9975523910775,7270521,Power Grid Corporation of India Ltd.
19558,2025-12-30,257.459716796875,258.5475111246899,256.07526500637687,257.11359630455405,10929200,Power Grid Corporation of India Ltd.
19559,2025-12-31,261.66253662109375,262.255881728473,257.65747978037325,258.49804950092835,5145868,Power Grid Corporation of India Ltd.
19560,2026-01-01,263.83807373046875,264.5797475098971,261.1680662317967,261.1680662317967,4298196,Power Grid Corporation of India Ltd.
19561,2026-01-02,267.9420471191406,269.0792743009689,263.29421233227725,264.53033539487006,13348375,Power Grid Corporation of India Ltd.
19562,2026-01-05,268.6342468261719,269.7714739610066,265.7170146262727,268.2386934982447,11526602,Power Grid Corporation of India Ltd.
19563,2026-01-06,265.56866455078125,270.2659321506915,263.0469855949752,263.0469855949752,11777253,Power Grid Corporation of India Ltd.
19564,2026-01-07,261.1680603027344,265.96422333657813,260.5252824109122,265.5192070075106,14877056,Power Grid Corporation of India Ltd.
19565,2026-01-08,256.4213562011719,262.3547469055148,255.0863674357233,261.06919099108813,11762204,Power Grid Corporation of India Ltd.
19566,2026-01-09,255.1357879638672,260.87138662952566,253.4052157586859,257.41024221916314,14100782,Power Grid Corporation of India Ltd.
19567,2026-01-12,255.67967224121094,256.61913780372106,251.47686908140932,255.1357901863585,9698555,Power Grid Corporation of India Ltd.
19568,2026-01-13,255.92689514160156,257.0641524503751,253.2568875553814,256.17411974285073,9734559,Power Grid Corporation of India Ltd.
19569,2026-01-14,255.48190307617188,256.8169219278936,253.89965962890105,254.24578009842648,15435341,Power Grid Corporation of India Ltd.
19570,2026-01-15,255.48190307617188,255.48190307617188,255.48190307617188,255.48190307617188,0,Power Grid Corporation of India Ltd.
19571,2026-01-16,254.44354248046875,258.64636061822983,253.35577839960462,255.43244086582428,9648251,Power Grid Corporation of India Ltd.
19572,2026-01-19,254.7896728515625,255.92690000315432,253.80077442778094,254.0479990337263,10588722,Power Grid Corporation of India Ltd.
19573,2026-01-20,251.22964477539062,254.9874617616948,250.58685175347193,254.78967000763222,12452441,Power Grid Corporation of India Ltd.
19574,2026-01-21,252.96022033691406,255.97636355347535,249.25185124017293,249.25185124017293,14263346,Power Grid Corporation of India Ltd.
19575,2026-01-22,256.3719177246094,256.9652628177811,252.61410067643763,253.75134292345138,15520530,Power Grid Corporation of India Ltd.
19576,2026-01-23,251.32852172851562,257.0641505421909,249.79574128366247,256.37190959231805,18022018,Power Grid Corporation of India Ltd.
19577,2026-01-27,251.52630615234375,255.48189962773728,249.25183688611412,253.6524316096111,17375059,Power Grid Corporation of India Ltd.
19578,2026-01-28,256.9158020019531,257.8552675891323,251.1802031357224,251.1802031357224,16046343,Power Grid Corporation of India Ltd.
19579,2026-01-29,257.6080322265625,260.12971106552004,255.8774600331019,259.684724894472,26914029,Power Grid Corporation of India Ltd.
19580,2026-01-30,253.65243530273438,259.48692972813217,251.22963728165874,258.39913547080425,23292764,Power Grid Corporation of India Ltd.
19581,2026-02-02,267.39813232421875,268.1892691840343,247.224610170096,248.46073322094648,37109237,Power Grid Corporation of India Ltd.
19582,2026-02-03,280.0560302734375,281.3415860820884,270.2164794268213,272.9853827895078,52651170,Power Grid Corporation of India Ltd.
19583,2026-02-04,286.18719482421875,288.7583367350135,279.75935513662427,285.5938497403762,27775044,Power Grid Corporation of India Ltd.
19584,2026-02-05,286.13775634765625,287.76943266204506,282.97326941525415,287.76943266204506,9870342,Power Grid Corporation of India Ltd.
19585,2026-02-06,289.5,290.24167378309136,286.1871843997685,288.9561179639131,19951107,Power Grid Corporation of India Ltd.
19586,2026-02-09,289.75,292.54998779296875,288.0,292.5,13114576,Power Grid Corporation of India Ltd.
19587,2026-02-10,294.3500061035156,295.29998779296875,286.5,290.0,21823214,Power Grid Corporation of India Ltd.
19588,2026-02-11,294.45001220703125,297.6499938964844,292.20001220703125,297.6499938964844,10508852,Power Grid Corporation of India Ltd.
19589,2026-02-12,293.8999938964844,296.0,291.75,294.45001220703125,10482579,Power Grid Corporation of India Ltd.
19590,2026-02-13,287.20001220703125,294.29998779296875,286.8500061035156,292.0,10914157,Power Grid Corporation of India Ltd.
19591,2026-02-16,300.5,300.95001220703125,287.25,288.0,22196951,Power Grid Corporation of India Ltd.
19592,2026-02-17,300.75,301.6000061035156,297.0,299.29998779296875,11190989,Power Grid Corporation of India Ltd.
19593,2026-02-18,300.54998779296875,302.25,298.45001220703125,299.45001220703125,9147320,Power Grid Corporation of India Ltd.
19594,2026-02-19,294.6499938964844,301.6000061035156,293.1000061035156,300.1000061035156,7552362,Power Grid Corporation of India Ltd.
19595,2026-02-20,298.95001220703125,302.04998779296875,294.25,295.54998779296875,11762183,Power Grid Corporation of India Ltd.
19596,2026-02-23,303.3500061035156,304.29998779296875,299.0,302.0,11774742,Power Grid Corporation of India Ltd.
19597,2026-02-24,304.79998779296875,306.20001220703125,300.79998779296875,304.0,15863867,Power Grid Corporation of India Ltd.
19598,2026-02-25,307.25,311.70001220703125,305.1499938964844,307.0,14240500,Power Grid Corporation of India Ltd.
19599,2026-02-26,303.25,307.70001220703125,301.3999938964844,307.1000061035156,14249515,Power Grid Corporation of India Ltd.
19600,2026-02-27,298.6499938964844,305.79998779296875,297.8999938964844,305.79998779296875,21400679,Power Grid Corporation of India Ltd.
19601,2026-03-02,296.79998779296875,298.6000061035156,289.5,290.0,15690227,Power Grid Corporation of India Ltd.
19602,2026-03-04,291.95001220703125,296.0,288.8999938964844,296.0,28191826,Power Grid Corporation of India Ltd.
19603,2026-03-05,299.45001220703125,300.1000061035156,291.8999938964844,292.0,19467441,Power Grid Corporation of India Ltd.
19604,2026-03-06,299.1499938964844,302.75,297.0,299.95001220703125,15887540,Power Grid Corporation of India Ltd.
19605,2026-03-09,295.20001220703125,296.25,285.5,285.5,21591866,Power Grid Corporation of India Ltd.
19606,2026-03-10,298.6499938964844,300.04998779296875,293.75,298.1499938964844,14627316,Power Grid Corporation of India Ltd.
19607,2026-03-11,298.79998779296875,302.8999938964844,298.04998779296875,298.6499938964844,12618289,Power Grid Corporation of India Ltd.
19608,2026-03-12,303.6000061035156,304.8999938964844,295.1000061035156,295.79998779296875,15284297,Power Grid Corporation of India Ltd.
19609,2026-03-13,300.95001220703125,309.5,298.70001220703125,308.6499938964844,23614762,Power Grid Corporation of India Ltd.
19610,2024-01-01,1285.609619140625,1293.848686885263,1277.1223881648045,1280.7952766903763,4030540,Reliance Industries Ltd.
19611,2024-01-02,1296.255859375,1297.8937610136477,1277.0480485996618,1283.0039664322292,7448800,Reliance Industries Ltd.
19612,2024-01-03,1282.16015625,1307.3238832997818,1279.132516403198,1295.412048372221,9037536,Reliance Industries Ltd.
19613,2024-01-04,1288.7860107421875,1295.337616733607,1280.0755785995668,1284.4928354763001,9612778,Reliance Industries Ltd.
19614,2024-01-05,1294.2705078125,1300.3009471094986,1289.456165302221,1291.8881165287519,8086406,Reliance Industries Ltd.
19615,2024-01-08,1284.1702880859375,1306.3063750382337,1275.0378087074926,1295.4120337021336,7734652,Reliance Industries Ltd.
19616,2024-01-09,1280.7705078125,1293.8239187379374,1279.1326061603381,1290.448874370277,5403074,Reliance Industries Ltd.
19617,2024-01-10,1315.3148193359375,1319.7320764251056,1278.0654937339266,1279.0333061103788,11102740,Reliance Industries Ltd.
19618,2024-01-11,1349.9088134765625,1352.489686993197,1318.7394856296971,1319.7321386109766,23725852,Reliance Industries Ltd.
19619,2024-01-12,1360.6541748046875,1363.2350482099334,1335.8626919019084,1349.9087552154863,15012164,Reliance Industries Ltd.
19620,2024-01-15,1383.88232421875,1386.1901939086483,1355.9639593887296,1364.897836134336,8610594,Reliance Industries Ltd.
19621,2024-01-16,1364.5255126953125,1386.0413130880693,1360.4308194226976,1379.7627106993223,9069024,Reliance Industries Ltd.
19622,2024-01-17,1351.5712890625,1376.0898877655304,1345.0694854389078,1349.511582817391,12197382,Reliance Industries Ltd.
19623,2024-01-18,1357.8995361328125,1360.92717605878,1341.3222805612156,1341.4712027363942,10279438,Reliance Industries Ltd.
19624,2024-01-19,1357.4031982421875,1365.890429247957,1349.015329468004,1365.890429247957,10422704,Reliance Industries Ltd.
19625,2024-01-23,1318.8138427734375,1361.6716823004633,1312.8332056966303,1361.6716823004633,20055420,Reliance Industries Ltd.
19626,2024-01-24,1334.00146484375,1339.5851376107455,1314.1980872328543,1325.4149927095905,21919128,Reliance Industries Ltd.
19627,2024-01-25,1343.1337890625,1354.1274927557365,1325.390118278632,1333.0831783387705,11808872,Reliance Industries Ltd.
19628,2024-01-29,1437.4111328125,1441.8283899094502,1350.1817560391485,1354.474931519067,23893438,Reliance Industries Ltd.
19629,2024-01-30,1397.2830810546875,1449.2484377227322,1394.1066401470152,1449.2235971647833,14093978,Reliance Industries Ltd.
19630,2024-01-31,1416.1435546875,1423.7125336444733,1392.195801594125,1393.6847810610707,15130226,Reliance Industries Ltd.
19631,2024-02-01,1416.1683349609375,1432.745590517861,1407.631543948549,1424.4569627393994,13349362,Reliance Industries Ltd.
19632,2024-02-02,1446.9901123046875,1464.0638152243819,1422.6453963923934,1422.6453963923934,19652588,Reliance Industries Ltd.
19633,2024-02-05,1428.452392578125,1459.6961190035063,1421.007495677393,1450.0177530325548,8814432,Reliance Industries Ltd.
19634,2024-02-06,1417.309814453125,1431.2565145548228,1409.3933108861847,1431.2565145548228,9047984,Reliance Industries Ltd.
19635,2024-02-07,1431.554443359375,1438.8504181404362,1418.7491963623445,1425.3752031215413,9296568,Reliance Industries Ltd.
19636,2024-02-08,1439.4708251953125,1448.752105824393,1417.0368932886952,1439.3467435794867,14694634,Reliance Industries Ltd.
19637,2024-02-09,1450.0177001953125,1461.1602045826953,1440.2896534634558,1443.31729322881,12556798,Reliance Industries Ltd.
19638,2024-02-12,1441.679443359375,1450.2659153474917,1431.7529141646626,1450.017752117624,6674430,Reliance Industries Ltd.
19639,2024-02-13,1454.3358154296875,1468.1337156942297,1443.3173918995335,1444.8063713272154,7715594,Reliance Industries Ltd.
19640,2024-02-14,1470.4912109375,1472.749520552248,1446.7916226083244,1446.7916226083244,7117888,Reliance Industries Ltd.
19641,2024-02-15,1459.7952880859375,1473.8165098910026,1455.750276105359,1472.4516121931645,10006782,Reliance Industries Ltd.
19642,2024-02-16,1449.843994140625,1466.1483668657747,1447.8339689108675,1465.6271998466532,9767498,Reliance Industries Ltd.
19643,2024-02-19,1463.17041015625,1468.6300012389227,1442.8458657695369,1451.3082561823699,6729828,Reliance Industries Ltd.
19644,2024-02-20,1460.2174072265625,1464.659505178025,1451.0602075132595,1464.1880192365334,7117496,Reliance Industries Ltd.
19645,2024-02-21,1456.916748046875,1477.5888193115914,1446.8414171157522,1463.170510366537,12720292,Reliance Industries Ltd.
19646,2024-02-22,1470.8634033203125,1474.0398440634356,1447.2878974462733,1457.3633484018678,18493728,Reliance Industries Ltd.
19647,2024-02-23,1482.6512451171875,1486.5474563697878,1472.4517119404402,1478.556551746289,14438584,Reliance Industries Ltd.
19648,2024-02-26,1476.3974609375,1483.5446346905887,1471.607959051116,1482.5768223248915,7513106,Reliance Industries Ltd.
19649,2024-02-27,1474.73486328125,1488.9297276070065,1467.1907251784094,1472.1291493159843,10826044,Reliance Industries Ltd.
19650,2024-02-28,1444.930419921875,1480.3185210789975,1439.5205099276588,1472.1042938560004,8647950,Reliance Industries Ltd.
19651,2024-02-29,1450.0675048828125,1468.1088998815815,1443.8385832706604,1454.2365988812116,23628976,Reliance Industries Ltd.
19652,2024-03-01,1481.1622314453125,1488.979373154373,1451.7548888255137,1452.7475417409498,12132926,Reliance Industries Ltd.
19653,2024-03-04,1496.3250732421875,1501.337897909408,1476.2982516112518,1479.5243736818861,10024420,Reliance Industries Ltd.
19654,2024-03-05,1489.1778564453125,1496.3250301461744,1475.1319146195472,1494.7119691573153,7107668,Reliance Industries Ltd.
19655,2024-03-06,1491.9573974609375,1497.9133152152726,1467.6373999640691,1482.4775132325713,7805676,Reliance Industries Ltd.
19656,2024-03-07,1468.059326171875,1492.056638756749,1464.7091224345347,1491.9325571368477,8315726,Reliance Industries Ltd.
19657,2024-03-11,1455.82470703125,1478.060156044582,1452.7475073010382,1478.060156044582,11277130,Reliance Industries Ltd.
19658,2024-03-12,1464.5850830078125,1477.0676458601295,1454.2614676999044,1455.8248476863198,9432678,Reliance Industries Ltd.
19659,2024-03-13,1421.6527099609375,1472.2034859914554,1417.2850129833478,1468.9029635812572,13522134,Reliance Industries Ltd.
19660,2024-03-14,1420.9578857421875,1437.882667347047,1415.0268084821887,1429.1224321842872,18571102,Reliance Industries Ltd.
19661,2024-03-15,1407.80517578125,1422.694969713975,1402.5193474045138,1415.4733954219128,19223818,Reliance Industries Ltd.
19662,2024-03-18,1428.8990478515625,1431.1325169373013,1406.1177116464064,1409.5671563330236,9169392,Reliance Industries Ltd.
19663,2024-03-19,1414.778564453125,1427.0378036957165,1406.8373411480031,1418.252849649116,8275764,Reliance Industries Ltd.
19664,2024-03-20,1433.142578125,1434.3833942099568,1413.5625245390722,1417.458614341769,8488806,Reliance Industries Ltd.
19665,2024-03-21,1440.3145751953125,1447.1887452733042,1434.060934378195,1441.8532357214951,13006936,Reliance Industries Ltd.
19666,2024-03-22,1444.3348388671875,1449.2732629085037,1436.716179238339,1439.321893152815,19527608,Reliance Industries Ltd.
19667,2024-03-26,1430.983642578125,1441.7291835759677,1428.4276096750873,1434.3835274360674,11415906,Reliance Industries Ltd.
19668,2024-03-27,1481.8819580078125,1488.9794509587407,1436.368843691532,1437.3614966588377,16326644,Reliance Industries Ltd.
19669,2024-03-28,1474.933349609375,1494.8856495085238,1467.786296896486,1481.90676076149,21854364,Reliance Industries Ltd.
19670,2024-04-01,1473.8663330078125,1482.9986918329437,1471.6080232736622,1481.509712382751,5013880,Reliance Industries Ltd.
19671,2024-04-02,1476.025146484375,1483.0233977342266,1464.1629930776332,1473.0968689675985,8910166,Reliance Industries Ltd.
19672,2024-04-03,1460.7880859375,1473.5436523631188,1458.1079713887636,1471.186101560143,7008292,Reliance Industries Ltd.
19673,2024-04-04,1452.1768798828125,1468.878217464342,1439.3467919062653,1468.878217464342,14490272,Reliance Industries Ltd.
19674,2024-04-05,1449.3724365234375,1459.9938949751336,1445.3025839763254,1450.1417667351745,7442298,Reliance Industries Ltd.
19675,2024-04-08,1475.057373046875,1480.0206375610207,1450.2658910334067,1452.226356281804,8357118,Reliance Industries Ltd.
19676,2024-04-09,1452.896484375,1478.8543827139295,1451.7549092714805,1478.060211901015,7071414,Reliance Industries Ltd.
19677,2024-04-10,1468.7044677734375,1476.0749645358123,1455.5766564963697,1455.5766564963697,9138330,Reliance Industries Ltd.
19678,2024-04-12,1456.3707275390625,1475.5536963762681,1452.3255942645226,1465.031599863232,15551012,Reliance Industries Ltd.
19679,2024-04-15,1454.062744140625,1471.2356878788278,1435.6986653849476,1450.2658952456557,12902062,Reliance Industries Ltd.
19680,2024-04-16,1454.9810791015625,1460.3662698899807,1440.265047408789,1442.6721581376476,9366184,Reliance Industries Ltd.
19681,2024-04-18,1453.56640625,1475.0822062813913,1448.6279823176308,1452.7475160786112,19005692,Reliance Industries Ltd.
19682,2024-04-19,1459.323974609375,1463.1705049395248,1432.4231028577299,1446.0720814485837,15741778,Reliance Industries Ltd.
19683,2024-04-22,1468.9774169921875,1471.9305352298081,1457.0160218672338,1461.6317610616636,10350362,Reliance Industries Ltd.
19684,2024-04-23,1448.603271484375,1482.5272357774581,1444.8561033979943,1468.1337674689391,14605554,Reliance Industries Ltd.
19685,2024-04-24,1439.5205078125,1457.7605053579202,1438.8504186169605,1452.7475596039474,10462776,Reliance Industries Ltd.
19686,2024-04-25,1449.2484130859375,1457.189636393573,1430.9091747445573,1431.9018276580116,15943926,Reliance Industries Ltd.
19687,2024-04-26,1441.878173828125,1454.2366552962403,1439.346860190818,1453.1943211694756,9413848,Reliance Industries Ltd.
19688,2024-04-29,1454.2613525390625,1457.1152296530197,1439.3467183436048,1439.3467183436048,7247974,Reliance Industries Ltd.
19689,2024-04-30,1456.2218017578125,1472.178648628076,1452.1271085524606,1457.2144546560796,11474262,Reliance Industries Ltd.
19690,2024-05-02,1455.7752685546875,1466.4710074185996,1453.368036621592,1461.185178797564,14512646,Reliance Industries Ltd.
19691,2024-05-03,1423.46435546875,1464.1134460205978,1405.7455242326487,1460.1925152681529,17226958,Reliance Industries Ltd.
19692,2024-05-06,1409.095703125,1429.4202480421582,1407.5818831415143,1424.9533097670264,7394208,Reliance Industries Ltd.
19693,2024-05-07,1391.17822265625,1410.311631866643,1381.772860502106,1405.571689953147,14517472,Reliance Industries Ltd.
19694,2024-05-08,1408.1279296875,1422.4220356245855,1387.2325360419566,1387.2325360419566,9439002,Reliance Industries Ltd.
19695,2024-05-09,1383.88232421875,1413.2896685063718,1379.787630710347,1402.6186490602306,11009612,Reliance Industries Ltd.
19696,2024-05-10,1397.0845947265625,1399.6406275450738,1377.8766636438304,1386.4879762578594,10505096,Reliance Industries Ltd.
19697,2024-05-13,1392.394287109375,1396.6379028351905,1373.8317248456565,1389.6149314683873,8456620,Reliance Industries Ltd.
19698,2024-05-14,1409.6414794921875,1416.590049599915,1389.738862101979,1390.6818338615062,7188300,Reliance Industries Ltd.
19699,2024-05-15,1405.86962890625,1419.468926315315,1402.6435067088078,1410.063563528233,5046534,Reliance Industries Ltd.
19700,2024-05-16,1414.8778076171875,1417.0120356183081,1387.75361519461,1408.1278405018506,14711774,Reliance Industries Ltd.
19701,2024-05-17,1425.15185546875,1426.6408349602225,1402.8668442157614,1412.5948920294334,10916476,Reliance Industries Ltd.
19702,2024-05-21,1425.57373046875,1431.231803864575,1415.1260338425998,1415.1260338425998,11176128,Reliance Industries Ltd.
19703,2024-05-22,1449.9185791015625,1457.9838844507517,1425.7226630539947,1425.7226630539947,10281604,Reliance Industries Ltd.
19704,2024-05-23,1475.1319580078125,1481.2615172416956,1444.3100355832012,1447.8340020088174,14608260,Reliance Industries Ltd.
19705,2024-05-24,1469.37451171875,1477.5638984586112,1465.2549777906743,1472.724715385057,7094776,Reliance Industries Ltd.
19706,2024-05-27,1455.4774169921875,1473.990419113941,1450.8119965034373,1469.3497180106694,6629010,Reliance Industries Ltd.
19707,2024-05-28,1445.5010986328125,1467.6373066821805,1442.0764946111178,1457.2144512745626,7820162,Reliance Industries Ltd.
19708,2024-05-29,1430.1895751953125,1447.287997987601,1427.8815843874524,1435.8724890871501,7383556,Reliance Industries Ltd.
19709,2024-05-30,1414.3814697265625,1429.817270893488,1409.6663684202383,1424.9532474164846,13206858,Reliance Industries Ltd.
19710,2024-05-31,1419.8907470703125,1431.653659822201,1411.800601617005,1420.7841589242364,31069832,Reliance Industries Ltd.
19711,2024-06-03,1499.228515625,1503.3728901534053,1448.2806515244756,1472.1043222829317,21527942,Reliance Industries Ltd.
19712,2024-06-04,1387.0091552734375,1487.0437791255476,1349.3131842665355,1487.0437791255476,36709098,Reliance Industries Ltd.
19713,2024-06-05,1410.3116455078125,1420.6352601794422,1373.9308915121778,1411.5524616660985,17464890,Reliance Industries Ltd.
19714,2024-06-06,1421.0819091796875,1433.0929853880773,1410.9072166555904,1424.4569533735907,17855722,Reliance Industries Ltd.
19715,2024-06-07,1459.1500244140625,1461.1850112482903,1416.0193060772324,1418.004611799037,18558696,Reliance Industries Ltd.
19716,2024-06-10,1460.5894775390625,1482.3781598703026,1457.2888339961758,1459.150058153404,9251760,Reliance Industries Ltd.
19717,2024-06-11,1445.9727783203125,1462.847878399236,1443.9874724286744,1458.20717740815,11774902,Reliance Industries Ltd.
19718,2024-06-12,1452.5738525390625,1465.1557773484808,1444.4838278075101,1446.7916974833406,10081742,Reliance Industries Ltd.
19719,2024-06-13,1454.4847412109375,1461.433311890669,1449.3725542618724,1461.1851486521073,9181160,Reliance Industries Ltd.
19720,2024-06-14,1466.6944580078125,1468.8038455887872,1446.518713499826,1459.199879544848,8157998,Reliance Industries Ltd.
19721,2024-06-18,1470.1439208984375,1476.4720837189377,1460.5399547367645,1476.4224025999808,7196766,Reliance Industries Ltd.
19722,2024-06-19,1447.9332275390625,1476.571240472528,1445.3026730272272,1476.571240472528,8725874,Reliance Industries Ltd.
19723,2024-06-20,1462.8726806640625,1471.9554798675892,1439.446094050177,1448.280730003189,16113776,Reliance Industries Ltd.
