Date,Dividends,Stock Splits,name
2015-11-10 00:00:00+05:30,3.0,0.0,Oil & Natural Gas Corporation Ltd.
2016-03-16 00:00:00+05:30,0.5,0.0,Oil & Natural Gas Corporation Ltd.
2016-08-31 00:00:00+05:30,2.166667,0.0,Oil & Natural Gas Corporation Ltd.
2016-11-03 00:00:00+05:30,3.0,0.0,Oil & Natural Gas Corporation Ltd.
2016-12-15 00:00:00+05:30,0.0,1.5,Oil & Natural Gas Corporation Ltd.
2017-02-07 00:00:00+05:30,2.25,0.0,Oil & Natural Gas Corporation Ltd.
2017-09-21 00:00:00+05:30,0.8,0.0,Oil & Natural Gas Corporation Ltd.
2017-11-03 00:00:00+05:30,3.0,0.0,Oil & Natural Gas Corporation Ltd.
2018-03-13 00:00:00+05:30,2.25,0.0,Oil & Natural Gas Corporation Ltd.
2018-09-19 00:00:00+05:30,1.35,0.0,Oil & Natural Gas Corporation Ltd.
2019-02-28 00:00:00+05:30,5.25,0.0,Oil & Natural Gas Corporation Ltd.
2019-03-26 00:00:00+05:30,1.0,0.0,Oil & Natural Gas Corporation Ltd.
2019-08-22 00:00:00+05:30,0.75,0.0,Oil & Natural Gas Corporation Ltd.
2020-03-23 00:00:00+05:30,5.0,0.0,Oil & Natural Gas Corporation Ltd.
2021-02-17 00:00:00+05:30,1.75,0.0,Oil & Natural Gas Corporation Ltd.
2021-09-08 00:00:00+05:30,1.85,0.0,Oil & Natural Gas Corporation Ltd.
2021-11-22 00:00:00+05:30,5.5,0.0,Oil & Natural Gas Corporation Ltd.
2022-02-21 00:00:00+05:30,1.75,0.0,Oil & Natural Gas Corporation Ltd.
2022-08-18 00:00:00+05:30,3.25,0.0,Oil & Natural Gas Corporation Ltd.
2022-11-21 00:00:00+05:30,6.75,0.0,Oil & Natural Gas Corporation Ltd.
2023-02-24 00:00:00+05:30,4.0,0.0,Oil & Natural Gas Corporation Ltd.
2023-08-18 00:00:00+05:30,0.5,0.0,Oil & Natural Gas Corporation Ltd.
2023-11-21 00:00:00+05:30,5.75,0.0,Oil & Natural Gas Corporation Ltd.
2024-02-16 00:00:00+05:30,4.0,0.0,Oil & Natural Gas Corporation Ltd.
2024-08-23 00:00:00+05:30,2.5,0.0,Oil & Natural Gas Corporation Ltd.
2024-11-19 00:00:00+05:30,6.0,0.0,Oil & Natural Gas Corporation Ltd.
2025-02-07 00:00:00+05:30,5.0,0.0,Oil & Natural Gas Corporation Ltd.
2025-09-04 00:00:00+05:30,1.25,0.0,Oil & Natural Gas Corporation Ltd.
2025-11-14 00:00:00+05:30,6.0,0.0,Oil & Natural Gas Corporation Ltd.
2026-02-18 00:00:00+05:30,6.25,0.0,Oil & Natural Gas Corporation Ltd.
2008-03-10 00:00:00+05:30,0.28125,0.0,Power Grid Corporation of India Ltd.
2008-09-01 00:00:00+05:30,0.39375,0.0,Power Grid Corporation of India Ltd.
2009-02-04 00:00:00+05:30,0.28125,0.0,Power Grid Corporation of India Ltd.
2009-08-21 00:00:00+05:30,0.39375,0.0,Power Grid Corporation of India Ltd.
2010-01-11 00:00:00+05:30,0.28125,0.0,Power Grid Corporation of India Ltd.
2010-09-07 00:00:00+05:30,0.5625,0.0,Power Grid Corporation of India Ltd.
2011-02-11 00:00:00+05:30,0.28125,0.0,Power Grid Corporation of India Ltd.
2011-09-06 00:00:00+05:30,0.703125,0.0,Power Grid Corporation of India Ltd.
2012-02-13 00:00:00+05:30,0.45,0.0,Power Grid Corporation of India Ltd.
2012-09-05 00:00:00+05:30,0.736875,0.0,Power Grid Corporation of India Ltd.
2013-02-15 00:00:00+05:30,0.905625,0.0,Power Grid Corporation of India Ltd.
2013-09-05 00:00:00+05:30,0.64125,0.0,Power Grid Corporation of India Ltd.
2014-03-04 00:00:00+05:30,0.714375,0.0,Power Grid Corporation of India Ltd.
2014-09-04 00:00:00+05:30,0.736875,0.0,Power Grid Corporation of India Ltd.
2015-03-09 00:00:00+05:30,0.388125,0.0,Power Grid Corporation of India Ltd.
2015-09-07 00:00:00+05:30,0.736875,0.0,Power Grid Corporation of India Ltd.
2016-02-03 00:00:00+05:30,0.45,0.0,Power Grid Corporation of India Ltd.
2016-09-08 00:00:00+05:30,0.849375,0.0,Power Grid Corporation of India Ltd.
2017-02-16 00:00:00+05:30,0.5625,0.0,Power Grid Corporation of India Ltd.
2017-09-11 00:00:00+05:30,1.884375,0.0,Power Grid Corporation of India Ltd.
2018-02-08 00:00:00+05:30,1.378125,0.0,Power Grid Corporation of India Ltd.
2018-09-10 00:00:00+05:30,1.575,0.0,Power Grid Corporation of India Ltd.
2019-03-14 00:00:00+05:30,3.279376,0.0,Power Grid Corporation of India Ltd.
2019-08-19 00:00:00+05:30,1.40625,0.0,Power Grid Corporation of India Ltd.
2020-03-16 00:00:00+05:30,3.352501,0.0,Power Grid Corporation of India Ltd.
2020-09-02 00:00:00+05:30,2.272501,0.0,Power Grid Corporation of India Ltd.
2020-12-17 00:00:00+05:30,2.812501,0.0,Power Grid Corporation of India Ltd.
2021-03-08 00:00:00+05:30,2.250001,0.0,Power Grid Corporation of India Ltd.
2021-07-29 00:00:00+05:30,0.0,1.3333333333333333,Power Grid Corporation of India Ltd.
2021-09-08 00:00:00+05:30,2.25,0.0,Power Grid Corporation of India Ltd.
2021-12-22 00:00:00+05:30,5.25,0.0,Power Grid Corporation of India Ltd.
2022-02-16 00:00:00+05:30,4.125,0.0,Power Grid Corporation of India Ltd.
2022-08-19 00:00:00+05:30,1.6875,0.0,Power Grid Corporation of India Ltd.
2022-11-14 00:00:00+05:30,3.75,0.0,Power Grid Corporation of India Ltd.
2023-02-08 00:00:00+05:30,3.75,0.0,Power Grid Corporation of India Ltd.
2023-08-08 00:00:00+05:30,3.5625,0.0,Power Grid Corporation of India Ltd.
2023-09-12 00:00:00+05:30,0.0,1.3333333333333333,Power Grid Corporation of India Ltd.
2023-11-16 00:00:00+05:30,4.0,0.0,Power Grid Corporation of India Ltd.
2024-02-15 00:00:00+05:30,4.5,0.0,Power Grid Corporation of India Ltd.
2024-08-16 00:00:00+05:30,2.75,0.0,Power Grid Corporation of India Ltd.
2024-11-14 00:00:00+05:30,4.5,0.0,Power Grid Corporation of India Ltd.
2025-02-07 00:00:00+05:30,3.25,0.0,Power Grid Corporation of India Ltd.
2025-08-19 00:00:00+05:30,1.25,0.0,Power Grid Corporation of India Ltd.
2025-11-10 00:00:00+05:30,4.5,0.0,Power Grid Corporation of India Ltd.
2026-02-09 00:00:00+05:30,3.25,0.0,Power Grid Corporation of India Ltd.
1996-05-24 00:00:00+05:30,0.371479,0.0,Reliance Industries Ltd.
1997-05-16 00:00:00+05:30,0.402435,0.0,Reliance Industries Ltd.
1997-10-27 00:00:00+05:30,0.0,2.0,Reliance Industries Ltd.
1998-05-06 00:00:00+05:30,0.433392,0.0,Reliance Industries Ltd.
1999-05-07 00:00:00+05:30,0.464348,0.0,Reliance Industries Ltd.
2000-04-06 00:00:00+05:30,0.495305,0.0,Reliance Industries Ltd.
2001-04-26 00:00:00+05:30,0.526262,0.0,Reliance Industries Ltd.
2002-10-23 00:00:00+05:30,0.588175,0.0,Reliance Industries Ltd.
2003-05-23 00:00:00+05:30,0.619131,0.0,Reliance Industries Ltd.
2004-05-20 00:00:00+05:30,0.650088,0.0,Reliance Industries Ltd.
2005-05-12 00:00:00+05:30,0.928697,0.0,Reliance Industries Ltd.
2006-06-01 00:00:00+05:30,1.238263,0.0,Reliance Industries Ltd.
2007-03-21 00:00:00+05:30,1.362089,0.0,Reliance Industries Ltd.
2008-05-08 00:00:00+05:30,1.609741,0.0,Reliance Industries Ltd.
2009-10-16 00:00:00+05:30,1.609741,0.0,Reliance Industries Ltd.
2009-11-26 00:00:00+05:30,0.0,2.0,Reliance Industries Ltd.
2010-05-10 00:00:00+05:30,1.733568,0.0,Reliance Industries Ltd.
2011-05-05 00:00:00+05:30,1.98122,0.0,Reliance Industries Ltd.
2012-05-31 00:00:00+05:30,2.105046,0.0,Reliance Industries Ltd.
2013-05-10 00:00:00+05:30,2.228873,0.0,Reliance Industries Ltd.
2014-05-16 00:00:00+05:30,2.352699,0.0,Reliance Industries Ltd.
2015-05-08 00:00:00+05:30,2.476525,0.0,Reliance Industries Ltd.
2016-03-17 00:00:00+05:30,2.600351,0.0,Reliance Industries Ltd.
2017-07-13 00:00:00+05:30,2.724178,0.0,Reliance Industries Ltd.
2017-09-07 00:00:00+05:30,0.0,2.0,Reliance Industries Ltd.
2018-06-27 00:00:00+05:30,2.97183,0.0,Reliance Industries Ltd.
2019-08-02 00:00:00+05:30,3.219483,0.0,Reliance Industries Ltd.
2020-07-02 00:00:00+05:30,3.25,0.0,Reliance Industries Ltd.
2021-06-11 00:00:00+05:30,3.5,0.0,Reliance Industries Ltd.
2022-08-18 00:00:00+05:30,4.0,0.0,Reliance Industries Ltd.
2023-08-21 00:00:00+05:30,4.5,0.0,Reliance Industries Ltd.
2024-08-19 00:00:00+05:30,5.0,0.0,Reliance Industries Ltd.
2024-10-28 00:00:00+05:30,0.0,2.0,Reliance Industries Ltd.
2025-08-14 00:00:00+05:30,5.5,0.0,Reliance Industries Ltd.
2018-04-03 00:00:00+05:30,2.0,0.0,SBI Life Insurance Company Ltd.
2019-04-03 00:00:00+05:30,2.0,0.0,SBI Life Insurance Company Ltd.
2021-04-05 00:00:00+05:30,2.5,0.0,SBI Life Insurance Company Ltd.
2022-03-29 00:00:00+05:30,2.0,0.0,SBI Life Insurance Company Ltd.
2023-03-16 00:00:00+05:30,2.5,0.0,SBI Life Insurance Company Ltd.
2024-03-15 00:00:00+05:30,2.7,0.0,SBI Life Insurance Company Ltd.
2025-03-07 00:00:00+05:30,2.7,0.0,SBI Life Insurance Company Ltd.
2026-03-06 00:00:00+05:30,2.7,0.0,SBI Life Insurance Company Ltd.
2002-09-12 00:00:00+05:30,0.155896,0.0,Shriram Finance Ltd.
2002-12-18 00:00:00+05:30,0.194871,0.0,Shriram Finance Ltd.
2003-08-29 00:00:00+05:30,0.155896,0.0,Shriram Finance Ltd.
2003-12-22 00:00:00+05:30,0.194871,0.0,Shriram Finance Ltd.
2004-08-30 00:00:00+05:30,0.292306,0.0,Shriram Finance Ltd.
2004-12-15 00:00:00+05:30,0.194871,0.0,Shriram Finance Ltd.
2005-08-30 00:00:00+05:30,0.292306,0.0,Shriram Finance Ltd.
2005-12-20 00:00:00+05:30,0.194871,0.0,Shriram Finance Ltd.
2006-07-13 00:00:00+05:30,0.389741,0.0,Shriram Finance Ltd.
2006-12-13 00:00:00+05:30,0.194871,0.0,Shriram Finance Ltd.
2007-08-10 00:00:00+05:30,0.389741,0.0,Shriram Finance Ltd.
2007-12-17 00:00:00+05:30,0.194871,0.0,Shriram Finance Ltd.
2008-07-24 00:00:00+05:30,0.779482,0.0,Shriram Finance Ltd.
2008-11-10 00:00:00+05:30,0.194871,0.0,Shriram Finance Ltd.
2009-07-16 00:00:00+05:30,0.779482,0.0,Shriram Finance Ltd.
2009-11-09 00:00:00+05:30,0.389741,0.0,Shriram Finance Ltd.
2010-06-03 00:00:00+05:30,0.779482,0.0,Shriram Finance Ltd.
2010-11-08 00:00:00+05:30,0.487177,0.0,Shriram Finance Ltd.
2011-06-10 00:00:00+05:30,0.779482,0.0,Shriram Finance Ltd.
2011-11-21 00:00:00+05:30,0.487177,0.0,Shriram Finance Ltd.
2012-06-21 00:00:00+05:30,0.779482,0.0,Shriram Finance Ltd.
2012-11-15 00:00:00+05:30,0.584612,0.0,Shriram Finance Ltd.
2013-06-21 00:00:00+05:30,0.779482,0.0,Shriram Finance Ltd.
2013-11-13 00:00:00+05:30,0.584612,0.0,Shriram Finance Ltd.
2014-06-25 00:00:00+05:30,0.779482,0.0,Shriram Finance Ltd.
2014-10-30 00:00:00+05:30,0.779482,0.0,Shriram Finance Ltd.
2015-07-22 00:00:00+05:30,1.169224,0.0,Shriram Finance Ltd.
2015-11-05 00:00:00+05:30,0.779482,0.0,Shriram Finance Ltd.
2016-07-18 00:00:00+05:30,1.169224,0.0,Shriram Finance Ltd.
2016-11-03 00:00:00+05:30,0.779482,0.0,Shriram Finance Ltd.
2017-06-21 00:00:00+05:30,1.169224,0.0,Shriram Finance Ltd.
2017-11-10 00:00:00+05:30,0.974353,0.0,Shriram Finance Ltd.
2018-07-18 00:00:00+05:30,1.169224,0.0,Shriram Finance Ltd.
2018-11-05 00:00:00+05:30,0.974353,0.0,Shriram Finance Ltd.
2019-06-19 00:00:00+05:30,1.364094,0.0,Shriram Finance Ltd.
2019-11-07 00:00:00+05:30,0.974353,0.0,Shriram Finance Ltd.
2020-11-09 00:00:00+05:30,1.2,0.0,Shriram Finance Ltd.
2021-04-05 00:00:00+05:30,1.2,0.0,Shriram Finance Ltd.
2021-06-16 00:00:00+05:30,1.2,0.0,Shriram Finance Ltd.
2021-11-09 00:00:00+05:30,1.6,0.0,Shriram Finance Ltd.
2022-03-11 00:00:00+05:30,2.4,0.0,Shriram Finance Ltd.
2023-01-03 00:00:00+05:30,3.0,0.0,Shriram Finance Ltd.
2023-06-16 00:00:00+05:30,4.0,0.0,Shriram Finance Ltd.
2023-11-06 00:00:00+05:30,4.0,0.0,Shriram Finance Ltd.
2024-02-06 00:00:00+05:30,2.0,0.0,Shriram Finance Ltd.
2024-07-23 00:00:00+05:30,3.0,0.0,Shriram Finance Ltd.
2024-11-07 00:00:00+05:30,4.4,0.0,Shriram Finance Ltd.
2025-01-10 00:00:00+05:30,0.0,5.0,Shriram Finance Ltd.
2025-01-31 00:00:00+05:30,2.5,0.0,Shriram Finance Ltd.
2025-07-11 00:00:00+05:30,3.0,0.0,Shriram Finance Ltd.
2025-11-07 00:00:00+05:30,4.8,0.0,Shriram Finance Ltd.
1996-06-03 00:00:00+05:30,0.330232,0.0,State Bank of India
1997-06-16 00:00:00+05:30,0.377408,0.0,State Bank of India
1998-06-24 00:00:00+05:30,0.377408,0.0,State Bank of India
1999-07-05 00:00:00+05:30,0.377408,0.0,State Bank of India
2000-04-17 00:00:00+05:30,0.23588,0.0,State Bank of India
2000-07-03 00:00:00+05:30,0.23588,0.0,State Bank of India
2001-07-02 00:00:00+05:30,0.47176,0.0,State Bank of India
2002-07-11 00:00:00+05:30,0.566113,0.0,State Bank of India
2003-07-04 00:00:00+05:30,0.801993,0.0,State Bank of India
2004-06-25 00:00:00+05:30,1.037873,0.0,State Bank of India
2005-06-17 00:00:00+05:30,1.179401,0.0,State Bank of India
2006-06-19 00:00:00+05:30,1.320929,0.0,State Bank of India
2007-06-13 00:00:00+05:30,1.320929,0.0,State Bank of India
2008-05-29 00:00:00+05:30,2.15,0.0,State Bank of India
2009-06-10 00:00:00+05:30,2.9,0.0,State Bank of India
2010-02-05 00:00:00+05:30,1.0,0.0,State Bank of India
2010-06-09 00:00:00+05:30,2.0,0.0,State Bank of India
2011-05-20 00:00:00+05:30,3.0,0.0,State Bank of India
2012-05-24 00:00:00+05:30,3.5,0.0,State Bank of India
2013-05-28 00:00:00+05:30,4.15,0.0,State Bank of India
2014-03-11 00:00:00+05:30,1.5,0.0,State Bank of India
2014-05-29 00:00:00+05:30,1.5,0.0,State Bank of India
2014-11-20 00:00:00+05:30,0.0,10.0,State Bank of India
2015-05-28 00:00:00+05:30,3.5,0.0,State Bank of India
2016-06-03 00:00:00+05:30,2.6,0.0,State Bank of India
2017-05-26 00:00:00+05:30,2.6,0.0,State Bank of India
2021-06-03 00:00:00+05:30,4.0,0.0,State Bank of India
2022-05-25 00:00:00+05:30,7.1,0.0,State Bank of India
2023-05-31 00:00:00+05:30,11.3,0.0,State Bank of India
2024-05-22 00:00:00+05:30,13.7,0.0,State Bank of India
2025-05-16 00:00:00+05:30,15.9,0.0,State Bank of India
1996-06-24 00:00:00+05:30,0.020833,0.0,Sun Pharmaceutical Industries Ltd.
1997-06-09 00:00:00+05:30,0.029167,0.0,Sun Pharmaceutical Industries Ltd.
1998-06-30 00:00:00+05:30,0.05,0.0,Sun Pharmaceutical Industries Ltd.
1999-06-03 00:00:00+05:30,0.05,0.0,Sun Pharmaceutical Industries Ltd.
1999-12-01 00:00:00+05:30,0.066667,0.0,Sun Pharmaceutical Industries Ltd.
2000-03-08 00:00:00+05:30,0.033333,3.0,Sun Pharmaceutical Industries Ltd.
2001-07-17 00:00:00+05:30,0.125,0.0,Sun Pharmaceutical Industries Ltd.
2002-08-20 00:00:00+05:30,0.125,0.0,Sun Pharmaceutical Industries Ltd.
2003-01-13 00:00:00+05:30,0.0,2.0,Sun Pharmaceutical Industries Ltd.
2003-09-24 00:00:00+05:30,0.25,0.0,Sun Pharmaceutical Industries Ltd.
2004-05-27 00:00:00+05:30,0.0,2.0,Sun Pharmaceutical Industries Ltd.
2004-12-10 00:00:00+05:30,0.325,0.0,Sun Pharmaceutical Industries Ltd.
2005-09-19 00:00:00+05:30,0.375,0.0,Sun Pharmaceutical Industries Ltd.
2006-09-06 00:00:00+05:30,0.55,0.0,Sun Pharmaceutical Industries Ltd.
2007-03-15 00:00:00+05:30,0.675,0.0,Sun Pharmaceutical Industries Ltd.
2008-08-25 00:00:00+05:30,1.05,0.0,Sun Pharmaceutical Industries Ltd.
2009-08-21 00:00:00+05:30,1.375,0.0,Sun Pharmaceutical Industries Ltd.
2010-09-09 00:00:00+05:30,1.375,0.0,Sun Pharmaceutical Industries Ltd.
2010-11-25 00:00:00+05:30,0.0,5.0,Sun Pharmaceutical Industries Ltd.
2011-09-02 00:00:00+05:30,1.75,0.0,Sun Pharmaceutical Industries Ltd.
2012-08-14 00:00:00+05:30,2.125,0.0,Sun Pharmaceutical Industries Ltd.
2013-07-29 00:00:00+05:30,0.0,2.0,Sun Pharmaceutical Industries Ltd.
2013-09-19 00:00:00+05:30,2.5,0.0,Sun Pharmaceutical Industries Ltd.
2014-09-11 00:00:00+05:30,1.5,0.0,Sun Pharmaceutical Industries Ltd.
2015-10-21 00:00:00+05:30,3.0,0.0,Sun Pharmaceutical Industries Ltd.
2016-09-08 00:00:00+05:30,1.0,0.0,Sun Pharmaceutical Industries Ltd.
2017-09-18 00:00:00+05:30,3.5,0.0,Sun Pharmaceutical Industries Ltd.
2018-09-17 00:00:00+05:30,2.0,0.0,Sun Pharmaceutical Industries Ltd.
2019-08-20 00:00:00+05:30,2.75,0.0,Sun Pharmaceutical Industries Ltd.
2020-02-17 00:00:00+05:30,3.0,0.0,Sun Pharmaceutical Industries Ltd.
2020-08-19 00:00:00+05:30,1.0,0.0,Sun Pharmaceutical Industries Ltd.
2021-02-09 00:00:00+05:30,5.5,0.0,Sun Pharmaceutical Industries Ltd.
2021-08-23 00:00:00+05:30,2.0,0.0,Sun Pharmaceutical Industries Ltd.
2022-02-09 00:00:00+05:30,7.0,0.0,Sun Pharmaceutical Industries Ltd.
2022-08-19 00:00:00+05:30,3.0,0.0,Sun Pharmaceutical Industries Ltd.
2023-02-08 00:00:00+05:30,7.5,0.0,Sun Pharmaceutical Industries Ltd.
2023-07-28 00:00:00+05:30,4.0,0.0,Sun Pharmaceutical Industries Ltd.
2024-02-09 00:00:00+05:30,8.5,0.0,Sun Pharmaceutical Industries Ltd.
2024-07-12 00:00:00+05:30,5.0,0.0,Sun Pharmaceutical Industries Ltd.
2025-02-06 00:00:00+05:30,10.5,0.0,Sun Pharmaceutical Industries Ltd.
2025-07-07 00:00:00+05:30,5.5,0.0,Sun Pharmaceutical Industries Ltd.
2026-02-05 00:00:00+05:30,11.0,0.0,Sun Pharmaceutical Industries Ltd.
2004-10-28 00:00:00+05:30,0.375,0.0,Tata Consultancy Services Ltd.
2005-02-03 00:00:00+05:30,0.4375,0.0,Tata Consultancy Services Ltd.
2005-07-06 00:00:00+05:30,0.625,0.0,Tata Consultancy Services Ltd.
2005-08-18 00:00:00+05:30,0.375,0.0,Tata Consultancy Services Ltd.
2005-10-18 00:00:00+05:30,0.375,0.0,Tata Consultancy Services Ltd.
2006-01-18 00:00:00+05:30,0.375,0.0,Tata Consultancy Services Ltd.
2006-06-16 00:00:00+05:30,0.5625,0.0,Tata Consultancy Services Ltd.
2006-07-28 00:00:00+05:30,0.375,2.0,Tata Consultancy Services Ltd.
2006-10-23 00:00:00+05:30,0.75,0.0,Tata Consultancy Services Ltd.
2007-01-22 00:00:00+05:30,0.75,0.0,Tata Consultancy Services Ltd.
2007-06-15 00:00:00+05:30,1.0,0.0,Tata Consultancy Services Ltd.
2007-07-27 00:00:00+05:30,0.75,0.0,Tata Consultancy Services Ltd.
2007-10-22 00:00:00+05:30,0.75,0.0,Tata Consultancy Services Ltd.
2008-01-23 00:00:00+05:30,0.75,0.0,Tata Consultancy Services Ltd.
2008-06-18 00:00:00+05:30,1.25,0.0,Tata Consultancy Services Ltd.
2008-07-31 00:00:00+05:30,0.75,0.0,Tata Consultancy Services Ltd.
2008-10-29 00:00:00+05:30,0.75,0.0,Tata Consultancy Services Ltd.
2009-01-28 00:00:00+05:30,0.75,0.0,Tata Consultancy Services Ltd.
2009-06-16 00:00:00+05:30,1.25,2.0,Tata Consultancy Services Ltd.
2009-07-27 00:00:00+05:30,1.0,0.0,Tata Consultancy Services Ltd.
2009-10-28 00:00:00+05:30,1.0,0.0,Tata Consultancy Services Ltd.
2010-01-27 00:00:00+05:30,1.0,0.0,Tata Consultancy Services Ltd.
2010-06-15 00:00:00+05:30,7.0,0.0,Tata Consultancy Services Ltd.
2010-07-29 00:00:00+05:30,1.0,0.0,Tata Consultancy Services Ltd.
2010-11-01 00:00:00+05:30,1.0,0.0,Tata Consultancy Services Ltd.
2011-01-27 00:00:00+05:30,1.0,0.0,Tata Consultancy Services Ltd.
2011-06-08 00:00:00+05:30,4.0,0.0,Tata Consultancy Services Ltd.
2011-07-28 00:00:00+05:30,1.5,0.0,Tata Consultancy Services Ltd.
2011-10-25 00:00:00+05:30,1.5,0.0,Tata Consultancy Services Ltd.
2012-01-25 00:00:00+05:30,1.5,0.0,Tata Consultancy Services Ltd.
2012-06-07 00:00:00+05:30,8.0,0.0,Tata Consultancy Services Ltd.
2012-07-23 00:00:00+05:30,1.5,0.0,Tata Consultancy Services Ltd.
2012-10-31 00:00:00+05:30,1.5,0.0,Tata Consultancy Services Ltd.
2013-01-23 00:00:00+05:30,1.5,0.0,Tata Consultancy Services Ltd.
2013-06-06 00:00:00+05:30,6.5,0.0,Tata Consultancy Services Ltd.
2013-07-29 00:00:00+05:30,2.0,0.0,Tata Consultancy Services Ltd.
2013-10-25 00:00:00+05:30,2.0,0.0,Tata Consultancy Services Ltd.
2014-01-27 00:00:00+05:30,2.0,0.0,Tata Consultancy Services Ltd.
2014-06-06 00:00:00+05:30,10.0,0.0,Tata Consultancy Services Ltd.
2014-07-28 00:00:00+05:30,22.5,0.0,Tata Consultancy Services Ltd.
2014-10-29 00:00:00+05:30,2.5,0.0,Tata Consultancy Services Ltd.
2015-01-27 00:00:00+05:30,2.5,0.0,Tata Consultancy Services Ltd.
2015-06-05 00:00:00+05:30,12.0,0.0,Tata Consultancy Services Ltd.
2015-07-20 00:00:00+05:30,2.75,0.0,Tata Consultancy Services Ltd.
2015-10-23 00:00:00+05:30,2.75,0.0,Tata Consultancy Services Ltd.
2016-01-21 00:00:00+05:30,2.75,0.0,Tata Consultancy Services Ltd.
2016-06-06 00:00:00+05:30,13.5,0.0,Tata Consultancy Services Ltd.
2016-07-25 00:00:00+05:30,3.25,0.0,Tata Consultancy Services Ltd.
2016-10-24 00:00:00+05:30,3.25,0.0,Tata Consultancy Services Ltd.
2017-01-23 00:00:00+05:30,3.25,0.0,Tata Consultancy Services Ltd.
2017-06-13 00:00:00+05:30,13.75,0.0,Tata Consultancy Services Ltd.
2017-07-24 00:00:00+05:30,3.5,0.0,Tata Consultancy Services Ltd.
2017-10-25 00:00:00+05:30,3.5,0.0,Tata Consultancy Services Ltd.
2018-01-22 00:00:00+05:30,3.5,0.0,Tata Consultancy Services Ltd.
2018-05-31 00:00:00+05:30,14.5,2.0,Tata Consultancy Services Ltd.
2018-07-17 00:00:00+05:30,4.0,0.0,Tata Consultancy Services Ltd.
2018-10-23 00:00:00+05:30,4.0,0.0,Tata Consultancy Services Ltd.
2019-01-17 00:00:00+05:30,4.0,0.0,Tata Consultancy Services Ltd.
2019-06-04 00:00:00+05:30,18.0,0.0,Tata Consultancy Services Ltd.
2019-07-16 00:00:00+05:30,5.0,0.0,Tata Consultancy Services Ltd.
2019-10-17 00:00:00+05:30,45.0,0.0,Tata Consultancy Services Ltd.
2020-01-23 00:00:00+05:30,5.0,0.0,Tata Consultancy Services Ltd.
2020-03-19 00:00:00+05:30,12.0,0.0,Tata Consultancy Services Ltd.
2020-06-03 00:00:00+05:30,6.0,0.0,Tata Consultancy Services Ltd.
2020-07-16 00:00:00+05:30,5.0,0.0,Tata Consultancy Services Ltd.
2020-10-14 00:00:00+05:30,12.0,0.0,Tata Consultancy Services Ltd.
2021-01-14 00:00:00+05:30,6.0,0.0,Tata Consultancy Services Ltd.
2021-05-25 00:00:00+05:30,15.0,0.0,Tata Consultancy Services Ltd.
2021-07-15 00:00:00+05:30,7.0,0.0,Tata Consultancy Services Ltd.
2021-10-14 00:00:00+05:30,7.0,0.0,Tata Consultancy Services Ltd.
2022-01-19 00:00:00+05:30,7.0,0.0,Tata Consultancy Services Ltd.
2022-05-25 00:00:00+05:30,22.0,0.0,Tata Consultancy Services Ltd.
2022-07-14 00:00:00+05:30,8.0,0.0,Tata Consultancy Services Ltd.
2022-10-17 00:00:00+05:30,8.0,0.0,Tata Consultancy Services Ltd.
2023-01-16 00:00:00+05:30,75.0,0.0,Tata Consultancy Services Ltd.
2023-06-15 00:00:00+05:30,24.0,0.0,Tata Consultancy Services Ltd.
2023-07-20 00:00:00+05:30,9.0,0.0,Tata Consultancy Services Ltd.
2023-10-19 00:00:00+05:30,9.0,0.0,Tata Consultancy Services Ltd.
2024-01-19 00:00:00+05:30,27.0,0.0,Tata Consultancy Services Ltd.
2024-05-16 00:00:00+05:30,28.0,0.0,Tata Consultancy Services Ltd.
2024-07-19 00:00:00+05:30,10.0,0.0,Tata Consultancy Services Ltd.
2024-10-18 00:00:00+05:30,10.0,0.0,Tata Consultancy Services Ltd.
2025-01-17 00:00:00+05:30,76.0,0.0,Tata Consultancy Services Ltd.
2025-06-04 00:00:00+05:30,30.0,0.0,Tata Consultancy Services Ltd.
2025-07-16 00:00:00+05:30,11.0,0.0,Tata Consultancy Services Ltd.
2025-10-15 00:00:00+05:30,11.0,0.0,Tata Consultancy Services Ltd.
2026-01-16 00:00:00+05:30,57.0,0.0,Tata Consultancy Services Ltd.
1999-07-20 00:00:00+05:30,1.086495,0.0,Tata Consumer Products Ltd.
2000-04-11 00:00:00+05:30,0.9976,0.0,Tata Consumer Products Ltd.
2001-08-17 00:00:00+05:30,0.888951,0.0,Tata Consumer Products Ltd.
2002-05-28 00:00:00+05:30,0.691406,0.0,Tata Consumer Products Ltd.
2003-08-14 00:00:00+05:30,0.691406,0.0,Tata Consumer Products Ltd.
2004-08-17 00:00:00+05:30,0.839564,0.0,Tata Consumer Products Ltd.
2005-07-21 00:00:00+05:30,0.987723,0.0,Tata Consumer Products Ltd.
2006-07-21 00:00:00+05:30,1.185268,0.0,Tata Consumer Products Ltd.
2007-07-23 00:00:00+05:30,1.481584,0.0,Tata Consumer Products Ltd.
2008-08-01 00:00:00+05:30,3.45703,0.0,Tata Consumer Products Ltd.
2009-08-13 00:00:00+05:30,1.728515,0.0,Tata Consumer Products Ltd.
2010-06-30 00:00:00+05:30,0.0,10.0,Tata Consumer Products Ltd.
2010-08-05 00:00:00+05:30,1.975446,0.0,Tata Consumer Products Ltd.
2011-08-10 00:00:00+05:30,1.975446,0.0,Tata Consumer Products Ltd.
